1037,221,1,1,R,SALPL1,,SALPL1,SALPL1,07NOV2007:00:00:00,VND,T,01NOV2010:00:00:00,36,31OCT2010:00:00:00,,,U,33000000,OTC,,E,PFRMON,0,,,0,,E,01DEC2007:00:00:00,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,,0,1365400,,,,,,VND,,,,01NOV2010:00:00:00,,0,,,,,,,,,,,1365400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.02,,,,,50305011,2.00015E+14,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,08NOV2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,07NOV2007:16:40:47,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,SALPL1,,,01DEC2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000230,I,,,N,N,,,,,0,BR0001,2,BR0001,2,,N,33000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,33000000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,5.0305E+22,07NOV2007:00:00:00,1365400,N,0,,01NOV2010:00:00:00,,,,,0,16-Dec-20
1038,222,1,1,R,CORPL1,,CORPL1,CORPL1,10OCT2007:00:00:00,VND,T,01OCT2011:00:00:00,48,30SEP2011:00:00:00,,,U,100000000,OTC,,E,PFRMON,0,,,0,,E,01NOV2007:00:00:00,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,,0,3083200,,,,,,VND,,,,03JAN2008:00:00:00,,0,,,,,,,,,,,3083200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,,,,,50503013,23807028324,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSC1,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,10OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,10OCT2007:15:26:24,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,CORPL1,,,01NOV2007:00:00:00,,,,,,45,,Y,R,,,,,,,,,,,N,,,,,,10000231,I,,,N,N,,,,,0,BR0001,2,BR0001,2,,N,100000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,100000000,,,2,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,5.0503E+18,10OCT2007:00:00:00,3083200,N,0,,03JAN2008:00:00:00,,,,,0,16-Dec-20
1039,227,1,1,R,FTKSFN,,FTKSFN,FTKSFN,05OCT2007:00:00:00,VND,T,01JUL2008:00:00:00,12,30JUN2008:00:00:00,,,U,5790000,OTC,,E,PFRMON,0,,,0,,E,05OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,965000,0,482500,,,,,,VND,,,,01JUL2008:00:00:00,,0,,,,,,,,,,,482500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,10310019,0,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,05OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,05OCT2007:21:14:13,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,05OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000236,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,5790000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,5790000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,103100190,05OCT2007:00:00:00,482500,N,0,,01JUL2008:00:00:00,,,,,0,16-Dec-20
1040,229,1,1,R,FTKSFN,,FTKSFN,FTKSFN,05OCT2007:00:00:00,VND,T,01JUL2008:00:00:00,12,30JUN2008:00:00:00,,,U,8511000,OTC,,E,PFRMON,0,,,0,,E,05OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,1418500,0,709250,,,,,,VND,,,,01JUL2008:00:00:00,,0,,,,,,,,,,,709250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,50303018,1.44901E+11,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,05OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,05OCT2007:21:18:12,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,05OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000238,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,8511000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,8511000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,5.0303E+19,05OCT2007:00:00:00,709250,N,0,,01JUL2008:00:00:00,,,,,0,16-Dec-20
1041,231,1,1,R,FTKSFN,,FTKSFN,FTKSFN,05OCT2007:00:00:00,VND,T,01JUL2008:00:00:00,12,30JUN2008:00:00:00,,,U,5490000,OTC,,E,PFRMON,0,,,0,,E,05OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,915000,0,457500,,,,,,VND,,,,01JUL2008:00:00:00,,0,,,,,,,,,,,457500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,50307015,101913370,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,05OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,05OCT2007:21:21:09,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,05OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000241,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,5490000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,5490000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,5.0307E+17,05OCT2007:00:00:00,457500,N,0,,01JUL2008:00:00:00,,,,,0,16-Dec-20
1042,233,1,1,R,FTKSFN,,FTKSFN,FTKSFN,05OCT2007:00:00:00,VND,T,01JUL2008:00:00:00,12,30JUN2008:00:00:00,,,U,7990000,OTC,,E,PFRMON,0,,,0,,E,05OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,1331666.68,0,665833.34,,,,,,VND,,,,01JUL2008:00:00:00,,0,,,,,,,,,,,665833.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,50305011,1.00015E+14,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,05OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,05OCT2007:21:37:57,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,05OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000244,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,7990000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,7990000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,5.0305E+22,05OCT2007:00:00:00,665833.34,N,0,,01JUL2008:00:00:00,,,,,0,16-Dec-20
1043,234,1,1,R,FTKSFN,,FTKSFN,FTKSFN,05OCT2007:00:00:00,VND,T,01JUL2008:00:00:00,12,30JUN2008:00:00:00,,,U,5590000,OTC,,E,PFRMON,0,,,0,,E,05OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,931666.68,0,465833.34,,,,,,VND,,,,01JUL2008:00:00:00,,0,,,,,,,,,,,465833.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,50304019,1.79201E+15,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,05OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,05OCT2007:21:39:16,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,05OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000245,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,5590000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,5590000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,5.0304E+23,05OCT2007:00:00:00,465833.34,N,0,,01JUL2008:00:00:00,,,,,0,16-Dec-20
1044,235,1,1,R,FTKSFN,,FTKSFN,FTKSFN,08OCT2007:00:00:00,VND,T,01JUL2008:00:00:00,12,30JUN2008:00:00:00,,,U,6090000,OTC,,E,PFRMON,0,,,0,,E,08OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,1015000,0,507500,,,,,,VND,,,,01JUL2008:00:00:00,,0,,,,,,,,,,,507500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,10310019,0,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,08OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,08OCT2007:18:09:54,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,08OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000243,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,6090000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,6090000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,103100190,08OCT2007:00:00:00,507500,N,0,,01JUL2008:00:00:00,,,,,0,16-Dec-20
1045,237,1,1,R,FTKSFN,,FTKSFN,FTKSFN,05OCT2007:00:00:00,VND,T,01JUL2008:00:00:00,12,30JUN2008:00:00:00,,,U,6090000,OTC,,E,PFRMON,0,,,0,,E,05OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,1015000,0,507500,,,,,,VND,,,,08APR2008:00:00:00,,0,,,,,,,,,,,507500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,50203015,0499001V,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,05OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,05OCT2007:21:40:33,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,05OCT2007:00:00:00,,,,,,3,,Y,R,,,,,,,,,,,N,,,,,,10000247,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,6090000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,6090000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,502030150499001V,05OCT2007:00:00:00,507500,N,0,,08APR2008:00:00:00,,,,,0,16-Dec-20
1046,239,1,1,R,FTKSFN,,FTKSFN,FTKSFN,05OCT2007:00:00:00,VND,T,01JUL2008:00:00:00,12,30JUN2008:00:00:00,,,U,7990000,OTC,,E,PFRMON,0,,,0,,E,05OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,1331666.68,0,665833.34,,,,,,VND,,,,01JUL2008:00:00:00,,0,,,,,,,,,,,665833.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,50203015,71001075974,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,05OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,05OCT2007:21:24:28,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,05OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000249,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,7990000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,7990000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,5.0203E+20,05OCT2007:00:00:00,665833.34,N,0,,01JUL2008:00:00:00,,,,,0,16-Dec-20
1047,244,1,1,R,FTKSFN,,FTKSFN,FTKSFN,05OCT2007:00:00:00,VND,T,01JUL2008:00:00:00,12,30JUN2008:00:00:00,,,U,6990000,OTC,,E,PFRMON,0,,,0,,E,05OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,1165000,0,582500,,,,,,VND,,,,01JUL2008:00:00:00,,0,,,,,,,,,,,582500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,10310019,0,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,05OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,05OCT2007:21:46:25,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,05OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000254,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,6990000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1005E+14,,,6990000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,103100190,05OCT2007:00:00:00,582500,N,0,,01JUL2008:00:00:00,,,,,0,16-Dec-20
1010,101,1,1,R,SALPL1,,SALPL1,SALPL1,11OCT2007:00:00:00,VND,T,05OCT2011:00:00:00,48,04OCT2011:00:00:00,,,U,90000000,OTC,,E,PFRMON,0,,,0,,E,05NOV2007:00:00:00,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,,0,2954700,,,,,,VND,,,,04DEC2009:00:00:00,,0,,,,,,,,,,,2954700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.41,,,,,50202013,3.101E+13,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,12OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,11OCT2007:15:20:47,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,SALPL1,,,05NOV2007:00:00:00,,,,,,23,,Y,R,,,,,,,,,,,N,,,,,,10000116,I,,,N,N,,,,,0,BR0001,2,BR0001,2,,N,90000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.0928E+14,,,90000000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,5.0202E+21,11OCT2007:00:00:00,2954700,N,0,,04DEC2009:00:00:00,,,,,0,16-Dec-20
1011,124,1,1,R,SALPL1,,SALPL1,SALPL1,06NOV2007:00:00:00,VND,T,01NOV2010:00:00:00,36,31OCT2010:00:00:00,,,U,28000000,OTC,,E,PFRMON,0,,,0,,E,01DEC2007:00:00:00,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,,0,1251000,,,,,,VND,,,,01NOV2010:00:00:00,,0,,,,,,,,,,,1251000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.01,,,,,50307015,21826859,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,07NOV2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,06NOV2007:17:56:43,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,SALPL1,,,01DEC2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000060,I,,,N,N,,,,,0,BR0001,2,BR0001,2,,N,28000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.0926E+14,,,28000000,,,1,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,5.0307E+15,06NOV2007:00:00:00,1251000,N,0,,01NOV2010:00:00:00,,,,,0,16-Dec-20
1012,139,1,1,R,SALPL1,,SALPL1,SALPL1,08OCT2007:00:00:00,VND,T,01OCT2009:00:00:00,24,30SEP2009:00:00:00,,,U,22000000,OTC,,E,PFRMON,0,,,0,,E,01NOV2007:00:00:00,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,,0,1288500,,,,,,VND,,,,01OCT2009:00:00:00,,0,,,,,,,,,,,1288500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.09,,,,,50203015,71002582354,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,08OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,08OCT2007:13:18:23,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,SALPL1,,,01NOV2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000148,I,,,N,N,,,,,0,BR0001,2,BR0001,2,,N,22000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1002E+14,,,22000000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,5.0203E+20,08OCT2007:00:00:00,1288500,N,0,,01OCT2009:00:00:00,,,,,0,16-Dec-20
1013,146,1,1,R,SALPL1,,SALPL1,SALPL1,02OCT2007:00:00:00,VND,T,01OCT2010:00:00:00,36,30SEP2010:00:00:00,,,U,40000000,OTC,,E,PFRMON,0,,,0,,E,01NOV2007:00:00:00,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,0,0,1655000,,,,,,VND,,,,,,0,,,,,,,,,,,1655000,,,,,,,,,,,,,,,,,,,11NOV2011:00:00:00,11NOV2011:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.02,,,,,50202013,,,,,,,,,,,,,,,,,,,,,,0,,,,TB12,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,11NOV2011:00:00:00,,NONE,,,,,,0,,,,,,,,,05OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,05OCT2007:10:38:39,A,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,SALPL1,,,01NOV2007:00:00:00,,,,,,12,,Y,R,,,,,,,,,,,N,,,,,,10000155,I,,,N,N,,,,,0,BR0001,2,BR0001,2,,N,40000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1002E+14,,,40000000,,,4005,TB6,TB12,**WWWWWWWWWWWWWWWWWWWWWW,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,50202013,05OCT2007:00:00:00,1655000,,0,,01OCT2010:00:00:00,,,,,,16-Dec-20
1014,151,1,1,R,FTKSFN,,FTKSFN,FTKSFN,04OCT2007:00:00:00,VND,T,05JUN2008:00:00:00,12,04JUN2008:00:00:00,,,U,4450000,OTC,,E,PFRMON,0,,,0,,E,04OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,741666.68,0,370833.34,,,,,,VND,,,,05JUN2008:00:00:00,,0,,,,,,,,,,,370833.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,10310019,0,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,04OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,04OCT2007:11:18:35,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,04OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000160,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,4450000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1003E+14,,,4450000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,103100190,04OCT2007:00:00:00,370833.34,N,0,,05JUN2008:00:00:00,,,,,0,16-Dec-20
1015,152,1,1,R,FTKSFN,,FTKSFN,FTKSFN,04OCT2007:00:00:00,VND,T,05JUN2008:00:00:00,12,04JUN2008:00:00:00,,,U,8700000,OTC,,E,PFRMON,0,,,0,,E,04OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,1450000,0,725000,,,,,,VND,,,,05JUN2008:00:00:00,,0,,,,,,,,,,,725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,10310019,0,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,04OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,04OCT2007:11:20:33,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,04OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000161,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,8700000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1003E+14,,,8700000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,103100190,04OCT2007:00:00:00,725000,N,0,,05JUN2008:00:00:00,,,,,0,16-Dec-20
1016,156,1,1,R,FTKSFN,,FTKSFN,FTKSFN,04OCT2007:00:00:00,VND,T,05JUN2008:00:00:00,12,04JUN2008:00:00:00,,,U,5790000,OTC,,E,PFRMON,0,,,0,,E,04OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,965000,0,482500,,,,,,VND,,,,10APR2008:00:00:00,,0,,,,,,,,,,,482500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,10310019,0,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,04OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,04OCT2007:11:24:16,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,04OCT2007:00:00:00,,,,,,2,,Y,R,,,,,,,,,,,N,,,,,,10000166,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,5790000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1003E+14,,,5790000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,103100190,04OCT2007:00:00:00,482500,N,0,,10APR2008:00:00:00,,,,,0,16-Dec-20
1017,158,1,1,R,FTKSFN,,FTKSFN,FTKSFN,04OCT2007:00:00:00,VND,T,05JUN2008:00:00:00,12,04JUN2008:00:00:00,,,U,6750000,OTC,,E,PFRMON,0,,,0,,E,04OCT2007:00:00:00,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,0,1125000,0,562500,,,,,,VND,,,,05JUN2008:00:00:00,,0,,,,,,,,,,,562500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,10310019,0,,,,,,,,,,,,,,,,,,,,,,,,,REGLR,,1,N,,,,,,,,,,,,,,,,,,,,,,,,DPDSCH,2,,,,,,BRANCH,,,NONE,,,,,,,,,,,,,,,04OCT2007:00:00:00,,MIGMKR,31JAN2019:00:00:00,MIGAUTH,04OCT2007:11:17:06,C,S,N,N,,,,,,,,,,,,,,,,0,Y,,,,FTKSFN,,,04OCT2007:00:00:00,,,,,,0,,Y,R,,,,,,,,,,,N,,,,,,10000164,I,,,N,N,,,,,2,BR0001,2,BR0001,2,,N,6750000,,0,,,,,,,,,,,,,,,,,,,,,,,,,7.1003E+14,,,6750000,,,0,REGLR,,,,,31JAN2019:00:00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,103100190,04OCT2007:00:00:00,562500,N,0,,05JUN2008:00:00:00,,,,,0,16-Dec-20
